shot,club,block,model,window,center_source,tdm_residual,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,launch_error_deg,best_log_error,truth_log_error,truth_minus_best,median_cross_to_direct,median_double_to_direct,trackman_ball_ms,radar_ball_ms,radar_height_m,tilt_deg
64,9Iron,A,four3,rectangular,track,none,22,7,17.416894364893654,20.468999999999983,-3.0521056351063294,-0.7439392603753933,-0.7100840167764242,0.033855243598969076,0.2610335663269674,0.13534170447463273,49.263726340447214,47.26284337702736,0.1524,10.404948650719305
64,9Iron,A,four4,rectangular,track,none,22,7,17.69191453019363,20.468999999999983,-2.777085469806355,-0.7978524843965228,-0.766278247152513,0.03157423724400976,0.33357240686270195,0.14617022160962223,49.263726340447214,47.26284337702736,0.1524,10.404948650719305
65,9Iron,A,direct1,rectangular,track,none,25,7,14.563255398226744,17.449000000000005,-2.8857446017732613,-0.633846610071067,-0.6127115183874967,0.021135091683570306,nan,nan,49.75546952533371,47.4667803687637,0.1524,10.404948650719305
65,9Iron,A,two2,rectangular,track,none,25,7,13.847390919874485,17.449000000000005,-3.6016090801255203,-0.657044936434426,-0.6324003816536833,0.024644554780742678,nan,0.13455582709565078,49.75546952533371,47.4667803687637,0.1524,10.404948650719305
65,9Iron,A,four3,rectangular,track,none,25,7,13.02875411520269,17.449000000000005,-4.420245884797316,-0.7119920032206614,-0.6943559900549762,0.017636013165685194,0.21824777342722196,0.12348725871615766,49.75546952533371,47.4667803687637,0.1524,10.404948650719305
65,9Iron,A,four4,rectangular,track,none,25,7,5.733174517851971,17.449000000000005,-11.715825482148034,-0.8019668955389562,-0.7662639744764478,0.035702921062508386,0.5330677667929178,0.3452105237595477,49.75546952533371,47.4667803687637,0.1524,10.404948650719305
66,9Iron,A,direct1,rectangular,track,none,20,5,16.08509566871418,21.533999999999995,-5.448904331285814,-0.6278749657539403,-0.5468990740222813,0.08097589173165898,nan,nan,50.023693080726346,48.11344544831894,0.1524,10.404948650719305
66,9Iron,A,two2,rectangular,track,none,20,5,14.716591411699119,21.533999999999995,-6.817408588300877,-0.6660971612216204,-0.5624500461590839,0.10364711506253654,nan,0.1989763938926118,50.023693080726346,48.11344544831894,0.1524,10.404948650719305
66,9Iron,A,four3,rectangular,track,none,20,5,17.572895538854656,21.533999999999995,-3.9611044611453394,-0.8003729215892129,-0.7307785751103111,0.06959434647890184,0.3121201313346771,0.11018875815285095,50.023693080726346,48.11344544831894,0.1524,10.404948650719305
66,9Iron,A,four4,rectangular,track,none,20,5,17.994678408918208,21.533999999999995,-3.5393215910817872,-0.8440652884517018,-0.7814947654251826,0.06257052302651922,0.35754286049068273,0.14312219092489736,50.023693080726346,48.11344544831894,0.1524,10.404948650719305
67,9Iron,A,direct1,rectangular,track,none,22,6,16.33196640851213,21.057999999999993,-4.726033591487862,-0.6390722590350774,-0.5876456609420778,0.05142659809299954,nan,nan,48.23553604477545,45.86818820896334,0.1524,10.404948650719305
67,9Iron,A,two2,rectangular,track,none,22,6,16.096814636510175,21.057999999999993,-4.961185363489818,-0.6566719442522226,-0.600354030249289,0.05631791400293362,nan,0.11168139803353327,48.23553604477545,45.86818820896334,0.1524,10.404948650719305
67,9Iron,A,four3,rectangular,track,none,22,6,14.534538019259372,21.057999999999993,-6.5234619807406204,-0.7475460700402982,-0.6813333417802586,0.06621272826003954,0.258773139725595,0.12599567327236227,48.23553604477545,45.86818820896334,0.1524,10.404948650719305
67,9Iron,A,four4,rectangular,track,none,22,6,3.731041708211963,21.057999999999993,-17.32695829178803,-0.8113727312363533,-0.741920244642,0.06945248659435332,0.6979454712874922,0.4986769564762237,48.23553604477545,45.86818820896334,0.1524,10.404948650719305
68,9Iron,A,direct1,rectangular,track,none,20,5,-2.460754679311612,5.689999999999997,-8.150754679311609,-0.8797261037294195,-0.655602879025398,0.22412322470402146,nan,nan,48.23553604477545,47.56644566975043,0.1524,10.404948650719305
68,9Iron,A,two2,rectangular,track,none,20,5,-2.0561105328213207,5.689999999999997,-7.746110532821318,-0.9489493559239118,-0.8609560043085731,0.08799335161533872,nan,0.8077444120309604,48.23553604477545,47.56644566975043,0.1524,10.404948650719305
68,9Iron,A,four3,rectangular,track,none,20,5,-2.0064862554744507,5.689999999999997,-7.696486255474447,-0.9719832604789183,-0.8815240743977668,0.09045918608115144,0.9671464878210851,0.9803455258228613,48.23553604477545,47.56644566975043,0.1524,10.404948650719305
68,9Iron,A,four4,rectangular,track,none,20,5,-2.1687309832564443,5.689999999999997,-7.858730983256441,-1.1018713747718452,-0.9983335423693601,0.10353783240248504,0.9774644105011373,1.0057188984495542,48.23553604477545,47.56644566975043,0.1524,10.404948650719305
69,9Iron,A,direct1,rectangular,track,none,19,7,17.824507237149284,21.013999999999996,-3.189492762850712,-0.6429034473549835,-0.6094003746357739,0.0335030727192096,nan,nan,52.21418544976619,50.25057192151659,0.1524,10.404948650719305
69,9Iron,A,two2,rectangular,track,none,19,7,17.676413338964377,21.013999999999996,-3.337586661035619,-0.6682344577908494,-0.6292783432626374,0.038956114528212016,nan,0.1203600027811784,52.21418544976619,50.25057192151659,0.1524,10.404948650719305
69,9Iron,A,four3,rectangular,track,none,19,7,18.16675836335366,21.013999999999996,-2.8472416366463342,-0.8050377317441507,-0.7736180054548988,0.03141972628925194,0.32774610079809546,0.11315394068304276,52.21418544976619,50.25057192151659,0.1524,10.404948650719305
69,9Iron,A,four4,rectangular,track,none,19,7,18.20834363804302,21.013999999999996,-2.805656361956977,-0.8543788637673667,-0.8165430562828174,0.03783580748454929,0.3770010492517933,0.12260130375928273,52.21418544976619,50.25057192151659,0.1524,10.404948650719305
70,9Iron,A,direct1,rectangular,track,none,22,7,18.366966887024724,22.12999999999998,-3.7630331129752577,-0.6059562647001294,-0.562832200753787,0.043124063946342384,nan,nan,48.727279229661946,46.809339155828525,0.1524,10.404948650719305
70,9Iron,A,two2,rectangular,track,none,22,7,18.095964862039747,22.12999999999998,-4.034035137960235,-0.6255871220334048,-0.5803019863403217,0.04528513569308312,nan,0.12339767652546657,48.727279229661946,46.809339155828525,0.1524,10.404948650719305
70,9Iron,A,four3,rectangular,track,none,22,7,19.40371880531531,22.12999999999998,-2.7262811946846703,-0.7327353077213148,-0.6956326125540091,0.03710269516730569,0.2916200301180144,0.09483052881959236,48.727279229661946,46.809339155828525,0.1524,10.404948650719305
70,9Iron,A,four4,rectangular,track,none,22,7,19.574118623498297,22.12999999999998,-2.5558813765016843,-0.8052437898435166,-0.763891615964342,0.04135217387917467,0.32644352676850086,0.12663435180781663,48.727279229661946,46.809339155828525,0.1524,10.404948650719305
71,9Iron,A,direct1,rectangular,track,none,18,6,18.21456547832086,21.279999999999987,-3.0654345216791263,-0.580725365623518,-0.5489727091459033,0.031752656477614605,nan,nan,49.442542044042305,47.82772354287831,0.1524,10.404948650719305
71,9Iron,A,two2,rectangular,track,none,18,6,17.894662504837434,21.279999999999987,-3.3853374951625526,-0.5967032906328719,-0.5578132889478716,0.03889000168500023,nan,0.09592477522248274,49.442542044042305,47.82772354287831,0.1524,10.404948650719305
71,9Iron,A,four3,rectangular,track,none,18,6,18.787760205260945,21.279999999999987,-2.4922397947390422,-0.6960525971512698,-0.6727744724362098,0.023278124715059967,0.2879995988193719,0.11702744712080398,49.442542044042305,47.82772354287831,0.1524,10.404948650719305
