shot,club,block,model,window,center_source,tdm_residual,speed_source,snapshot_half,max_range_m,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,launch_error_deg,best_log_error,truth_log_error,truth_minus_best,median_cross_to_direct,median_double_to_direct,trackman_ball_ms,radar_ball_ms,radar_height_m,tilt_deg
65,9Iron,A,two2,hann,peak,none,ops,second,4.7,13,4,16.022917735311,17.449000000000005,-1.4260822646890041,-0.9515535478682975,-0.9460982187960507,0.005455329072246773,nan,0.1106030630476241,49.75546952533371,47.4667803687637,0.1524,10.404948650719305
65,9Iron,A,four4,hann,peak,none,ops,second,4.7,13,4,15.612588834056096,17.449000000000005,-1.8364111659439093,-1.0711557352974894,-1.0639182812856605,0.007237454011828959,0.19241279615340048,0.13286298397803342,49.75546952533371,47.4667803687637,0.1524,10.404948650719305
66,9Iron,A,direct1,hann,peak,none,ops,second,4.7,10,3,17.35964754960056,21.533999999999995,-4.174352450399436,-0.8113536598051483,-0.7295464734051086,0.0818071864000397,nan,nan,50.023693080726346,48.11344544831894,0.1524,10.404948650719305
66,9Iron,A,two2,hann,peak,none,ops,second,4.7,10,3,16.710742870046666,21.533999999999995,-4.82325712995333,-0.8544518350079863,-0.7716289192637902,0.08282291574419609,nan,0.16243349247299382,50.023693080726346,48.11344544831894,0.1524,10.404948650719305
66,9Iron,A,four4,hann,peak,none,ops,second,4.7,10,3,17.629352091172002,21.533999999999995,-3.904647908827993,-1.1806220845583966,-1.091699747411028,0.08892233714736864,0.3016213965083213,0.1829984255677259,50.023693080726346,48.11344544831894,0.1524,10.404948650719305
67,9Iron,A,direct1,hann,peak,none,ops,second,4.7,11,4,19.732001048207174,21.057999999999993,-1.325998951792819,-0.9069268348044965,-0.8971110556582935,0.009815779146203019,nan,nan,48.23553604477545,45.86818820896334,0.1524,10.404948650719305
67,9Iron,A,two2,hann,peak,none,ops,second,4.7,11,4,19.945393509953973,21.057999999999993,-1.1126064900460193,-0.9328391412898421,-0.9254085063578562,0.007430634931985924,nan,0.10022873287718169,48.23553604477545,45.86818820896334,0.1524,10.404948650719305
67,9Iron,A,four4,hann,peak,none,ops,second,4.7,11,4,18.275319422004447,21.057999999999993,-2.7826805779955457,-1.1480788608962675,-1.116973615312122,0.031105245584145624,0.2751164526551351,0.14354013818211378,48.23553604477545,45.86818820896334,0.1524,10.404948650719305
68,9Iron,A,direct1,hann,peak,none,ops,second,4.7,10,3,-1.8506135473651089,5.689999999999997,-7.540613547365106,-1.017810903219996,-0.7058654278938842,0.31194547532611183,nan,nan,48.23553604477545,47.56644566975043,0.1524,10.404948650719305
68,9Iron,A,two2,hann,peak,none,ops,second,4.7,10,3,-1.3628703022670146,5.689999999999997,-7.052870302267012,-1.1127330247964167,-1.041336777528539,0.07139624726787774,nan,0.9825471897540557,48.23553604477545,47.56644566975043,0.1524,10.404948650719305
68,9Iron,A,four4,hann,peak,none,ops,second,4.7,10,3,-1.139493898160433,5.689999999999997,-6.82949389816043,-1.3073370572479572,-1.2666221579466808,0.040714899301276475,0.9972174913906369,0.9931939635995317,48.23553604477545,47.56644566975043,0.1524,10.404948650719305
69,9Iron,A,direct1,hann,peak,none,ops,second,4.7,10,5,19.77777121810802,21.013999999999996,-1.2362287818919775,-0.855983354934253,-0.8548597985154732,0.0011235564187798142,nan,nan,52.21418544976619,50.25057192151659,0.1524,10.404948650719305
69,9Iron,A,two2,hann,peak,none,ops,second,4.7,10,5,19.975132177377446,21.013999999999996,-1.0388678226225494,-0.881869885479581,-0.8811355485228558,0.0007343369567252012,nan,0.1579003698066524,52.21418544976619,50.25057192151659,0.1524,10.404948650719305
69,9Iron,A,four4,hann,peak,none,ops,second,4.7,10,5,18.874056844052784,21.013999999999996,-2.1399431559472113,-1.067779646937636,-1.04671284653673,0.021066800400906027,0.2651534127727623,0.13064356591766252,52.21418544976619,50.25057192151659,0.1524,10.404948650719305
70,9Iron,A,direct1,hann,peak,none,ops,second,4.7,11,5,19.34739183603773,22.12999999999998,-2.7826081639622515,-0.840146685412982,-0.7976215114772092,0.04252517393577282,nan,nan,48.727279229661946,46.809339155828525,0.1524,10.404948650719305
70,9Iron,A,two2,hann,peak,none,ops,second,4.7,11,5,19.211607060698984,22.12999999999998,-2.918392939300997,-0.8723497397491998,-0.8291799717742446,0.0431697679749552,nan,0.18358154775620378,48.727279229661946,46.809339155828525,0.1524,10.404948650719305
70,9Iron,A,four4,hann,peak,none,ops,second,4.7,11,5,20.614786266837992,22.12999999999998,-1.515213733161989,-0.9794815961085275,-0.9689671970770537,0.010514399031473776,0.26937510847243473,0.15532177604507688,48.727279229661946,46.809339155828525,0.1524,10.404948650719305
71,9Iron,A,direct1,hann,peak,none,ops,second,4.7,9,4,19.868316952972723,21.279999999999987,-1.4116830470272639,-0.7790018316691179,-0.770506162111415,0.008495669557702867,nan,nan,49.442542044042305,47.82772354287831,0.1524,10.404948650719305
71,9Iron,A,two2,hann,peak,none,ops,second,4.7,9,4,20.29985189026359,21.279999999999987,-0.9801481097363975,-0.7976475636015619,-0.792661831264382,0.004985732337179805,nan,0.1282165901706723,49.442542044042305,47.82772354287831,0.1524,10.404948650719305
71,9Iron,A,four4,hann,peak,none,ops,second,4.7,9,4,18.520759284076824,21.279999999999987,-2.7592407159231627,-0.9795957818472623,-0.9468118517148001,0.03278393013246217,0.3033700948136113,0.08550784069231028,49.442542044042305,47.82772354287831,0.1524,10.404948650719305
72,7Iron,A,direct1,hann,peak,none,ops,second,4.7,15,5,3.7948922419500057,1.6789999999999963,2.1158922419500095,-0.582602299919688,-0.5664202668657595,0.016182033053928513,nan,nan,34.19850331256091,34.01207683687395,0.1524,10.404948650719305
72,7Iron,A,two2,hann,peak,none,ops,second,4.7,15,5,4.146218830561556,1.6789999999999963,2.4672188305615594,-0.611451067616355,-0.6062068487125217,0.005244218903833309,nan,0.2682466021105339,34.19850331256091,34.01207683687395,0.1524,10.404948650719305
72,7Iron,A,four4,hann,peak,none,ops,second,4.7,15,5,3.5661003706417365,1.6789999999999963,1.8871003706417402,-0.7984311175238897,-0.7968837637851796,0.0015473537387101777,0.9991964650486328,0.7466071874974023,34.19850331256091,34.01207683687395,0.1524,10.404948650719305
73,7Iron,A,direct1,hann,peak,none,ops,second,4.7,10,4,15.785350108821333,18.677999999999987,-2.892649891178653,-0.9309531249026313,-0.895262973283276,0.03569015161935529,nan,nan,50.470732339714075,48.94787602387909,0.1524,10.404948650719305
73,7Iron,A,two2,hann,peak,none,ops,second,4.7,10,4,16.341178815248217,18.677999999999987,-2.33682118475177,-0.9788506485669585,-0.9415824521569591,0.03726819640999934,nan,0.11951534182023232,50.470732339714075,48.94787602387909,0.1524,10.404948650719305
73,7Iron,A,four4,hann,peak,none,ops,second,4.7,10,4,17.21642383667619,18.677999999999987,-1.461576163323798,-1.0876514231956889,-1.0779907207107648,0.00966070248492401,0.15056376097703872,0.14306657490297597,50.470732339714075,48.94787602387909,0.1524,10.404948650719305
74,7Iron,A,direct1,hann,peak,none,ops,second,4.7,9,3,15.831586683679284,16.30699999999998,-0.4754133163206973,-0.9339322857727027,-0.9325720311380135,0.0013602546346892508,nan,nan,53.91293463391955,52.245087594089,0.1524,10.404948650719305
74,7Iron,A,two2,hann,peak,none,ops,second,4.7,9,3,15.823368371964069,16.30699999999998,-0.4836316280359121,-0.965376957885982,-0.9638382507748124,0.001538707111169546,nan,0.10969778344386218,53.91293463391955,52.245087594089,0.1524,10.404948650719305
74,7Iron,A,four4,hann,peak,none,ops,second,4.7,9,3,16.11925668078504,16.30699999999998,-0.1877433192149418,-1.0340338111072407,-1.0340127391696399,2.107193760081394e-05,0.14157719943171868,0.12864806567051465,53.91293463391955,52.245087594089,0.1524,10.404948650719305
75,7Iron,A,direct1,hann,peak,none,ops,second,4.7,11,5,15.827540355890154,17.240999999999993,-1.4134596441098388,-0.886626580108166,-0.8725033120882321,0.01412326801993391,nan,nan,52.66122470875392,51.04982513255473,0.1524,10.404948650719305
75,7Iron,A,two2,hann,peak,none,ops,second,4.7,11,5,15.53425988482086,17.240999999999993,-1.706740115179132,-0.9228976259573771,-0.9039268038626412,0.018970822094735884,nan,0.14607166427700702,52.66122470875392,51.04982513255473,0.1524,10.404948650719305
75,7Iron,A,four4,hann,peak,none,ops,second,4.7,11,5,15.275532721088572,17.240999999999993,-1.9654672789114205,-1.0408172777784799,-1.031315295760138,0.009501982018341959,0.2172305101777978,0.14222820397574903,52.66122470875392,51.04982513255473,0.1524,10.404948650719305
76,7Iron,A,direct1,hann,peak,none,ops,second,4.7,11,4,8.560420919675513,12.092000000000013,-3.5315790803244997,-0.8509793797595044,-0.7943748317349301,0.056604548024574375,nan,nan,46.49208293472332,45.36356297306607,0.1524,10.404948650719305
76,7Iron,A,two2,hann,peak,none,ops,second,4.7,11,4,9.808466797789823,12.092000000000013,-2.28353320221019,-0.9196926816132567,-0.8993020380701553,0.020390643543101383,nan,0.3012921947077787,46.49208293472332,45.36356297306607,0.1524,10.404948650719305
76,7Iron,A,four4,hann,peak,none,ops,second,4.7,11,4,9.954218248366843,12.092000000000013,-2.1377817516331703,-1.231928638284822,-1.2274437161166514,0.004484922168170646,0.49369972262364265,0.273887901002227,46.49208293472332,45.36356297306607,0.1524,10.404948650719305
77,7Iron,A,direct1,hann,peak,none,ops,second,4.7,10,4,11.855949487683775,13.927999999999987,-2.0720505123162116,-0.746810244400821,-0.728243885446256,0.018566358954565043,nan,nan,46.447379008824555,45.31103690428078,0.1524,10.404948650719305
77,7Iron,A,two2,hann,peak,none,ops,second,4.7,10,4,9.747497866588958,13.927999999999987,-4.180502133411029,-0.9216451065740007,-0.8675181514374871,0.054126955136513555,nan,0.3529527034598669,46.447379008824555,45.31103690428078,0.1524,10.404948650719305
77,7Iron,A,four4,hann,peak,none,ops,second,4.7,10,4,13.740419617554277,13.927999999999987,-0.1875803824457094,-1.1496865417852518,-1.149731548978351,-4.5007193099300125e-05,0.46963383756323396,0.1355046934971224,46.447379008824555,45.31103690428078,0.1524,10.404948650719305
78,7Iron,A,direct1,hann,peak,none,ops,second,4.7,10,3,-3.6395490844441656,6.121999999999985,-9.76154908444415,-1.235611804561061,-0.7223148871226787,0.5132969174383822,nan,nan,30.97982064784929,30.635365440809792,0.1524,10.404948650719305
78,7Iron,A,two2,hann,peak,none,ops,second,4.7,10,3,-4.024500642596475,6.121999999999985,-10.146500642596461,-1.4760281920789915,-1.319919703841796,0.15610848823719548,nan,0.7180696673165585,30.97982064784929,30.635365440809792,0.1524,10.404948650719305
78,7Iron,A,four4,hann,peak,none,ops,second,4.7,10,3,-3.0635577927124196,6.121999999999985,-9.185557792712405,-1.5783755145228053,-1.4574465010256918,0.12092901349711349,0.8397052043514213,0.7404439499129813,30.97982064784929,30.635365440809792,0.1524,10.404948650719305
79,7Iron,A,direct1,hann,peak,none,ops,second,4.7,12,5,10.131460354269754,15.657999999999998,-5.526539645730244,-0.860471894346958,-0.7170178966628888,0.1434539976840692,nan,nan,49.75546952533371,47.30214778733609,0.1524,10.404948650719305
